Date,1 m,2 m,3 m,4 m,5 m,6 m,7 m,8 m,9 m,10 m,11 m,12 m,13 m,14 m,15 m,16 m,17 m,18 m,19 m,20 m,21 m,22 m,23 m,24 m,25 m,26 m,27 m,28 m,29 m,30 m,31 m,32 m,33 m,34 m,35 m,36 m,37 m,38 m,39 m,40 m,41 m,42 m,43 m,44 m,45 m,46 m,47 m,48 m,49 m,50 m,51 m,52 m,53 m,54 m,55 m,56 m,57 m,58 m,59 m,60 m,61 m,62 m,63 m,64 m,65 m,66 m,67 m,68 m,69 m,70 m,71 m,72 m,73 m,74 m,75 m,76 m,77 m,78 m,79 m,80 m,81 m,82 m,83 m,84 m,85 m,86 m,87 m,88 m,89 m,90 m,91 m,92 m,93 m,94 m,95 m,96 m,97 m,98 m,99 m,100 m,101 m,102 m,103 m,104 m,105 m,106 m,107 m,108 m,109 m,110 m,111 m,112 m,113 m,114 m,115 m,116 m,117 m,118 m,119 m,120 m
2007-09-10,3.8390031696064302,3.8831326917742301,3.9294876452014398,3.9758001349234098,4.0183028828956999,4.0521435962885999,4.0734364738595898,4.0814856235619796,4.0785745717407602,4.0676866504912397,4.0507096221088199,4.0283085641251803,4.0012422317758602,3.9719245325811401,3.9439638931618601,3.91989464721193,3.9002672985733802,3.8845184885326498,3.8718989682542699,3.8618803865956002,3.8542490023649298,3.84899098464768,3.8460251132893699,3.8450084879351198,3.84537324342628,3.8464694355476299,3.8476444858539298,3.84826223471971,3.8477889458743602,3.84600473533584,3.8431494902417098,3.8398062417482599,3.8366821066169399,3.8344755640890198,3.8337351050051698,3.8346341652633198,3.8369101215762802,3.84015156132013,3.8441092320763501,3.8487448076992301,3.8541115681771401,3.8602077315229,3.86688553585142,3.8738754867025298,3.88088762509964,3.8877019585088499,3.8942087624151598,3.9003892919696601,3.9062571823327201,3.9118138988728099,3.9170430138396699,3.9219280154563898,3.9264652674293701,3.93064342968102,3.9344057720677901,3.9376704760230901,3.94041919478197,3.9427405935699298,3.9447694804078299,3.9466199112881402,3.94841656099298,3.9503712100564199,3.9527642522547901,3.95583103826571,3.9596861445981899,3.9643358834476699,3.96972496784859,3.9757720659611002,3.9823887177428698,3.9894896990497299,3.99700007540706,4.0048603618545604,4.0130302423168196,4.0214916545039303,4.0302519621181201,4.0393466199036396,4.0488381415590204,4.0588056493581197,4.0693208499104303,4.0804161801820698,4.0920636193625901,4.10418022501183,4.11665303594864,4.1293565337931604,4.1421421536571197,4.1548011127321498,4.1670273204861896,4.1784458818886199,4.1887845483324497,4.19809269477095,4.2066980224190296,4.2149114372868297,4.2228605424807499,4.2305353954500804,4.2378828595648796,4.2448767907852698,4.2515625468634797,4.2580680136776596,4.26457886140029,4.2712931400867902,4.2783666020191502,4.2858487040975701,4.2936278547227804,4.3014420841987802,4.30898630748122,4.3160515174856604,4.3226232879193898,4.3289566975638998,4.3355792496839003,4.3430229135953802,4.3514005613264199,4.3603861274249303,4.3695967221280396,4.3788502123712796,4.38819173236935,4.3978330124424296,4.4080012779325104,4.4187222368850101,4.4297816907066698,4.4409163309352602
2007-09-11,3.99199992310845,4.02220126076657,4.0546090472696497,4.0883435229513703,4.1209179668870801,4.1481569866032801,4.16586134477987,4.1722986615143398,4.1687491893877704,4.1576594452120297,4.1407379832957396,4.1185979835696296,4.0919554368712099,4.0631324835930203,4.0356067519588699,4.0118487676459003,3.9924553715240099,3.97694525400399,3.9646080028314201,3.95487659558639,3.9474344757501698,3.9421687561885701,3.9389820811904701,3.93760968665427,3.9375996556936701,3.9384018598944999,3.93942841223426,3.9400695207596401,3.93977170129522,3.9382430495114402,3.9356139804752699,3.9323494903846901,3.9290445808495198,3.9262908814974899,3.9245533970789999,3.9240076354645099,3.9245324104381401,3.92595341720539,3.9282537996177198,3.93156446370303,3.9360259239878399,3.94162737327914,3.9481208847169,3.9550900479609701,3.9621068437517399,3.9688577110441798,3.9751975288485601,3.9811219005021701,3.98668119766681,3.9919106196572298,3.9968147632762601,4.0013850425252198,4.0056126729554302,4.0094681188720704,4.0128697973548304,4.0157186015732904,4.0179963824989899,4.0198046328728596,4.0212913308664602,4.0225783416281304,4.0237967707094899,4.0251676523789097,4.0269801251823498,4.0294720595064799,4.0327533632585704,4.0368211041353304,4.0416089919014402,4.0470251620848403,4.0529730399078501,4.0593633209246498,4.0661219483744002,4.0731952551197201,4.0805527493282696,4.0881885308978303,4.0961222317325303,4.1043990293959798,4.1130858747895296,4.1222590986166097,4.1319807364617196,4.14227034850403,4.1530894771619398,4.1643510956885201,4.1759442726000202,4.1877489710215503,4.1996241665796701,4.21137238404234,4.22270606776073,4.2332764455473697,4.2428344483523102,4.2514298724269199,4.2593646225220896,4.2669212656553803,4.2742147031070203,4.2812355073655697,4.2879368174338204,4.2943010828995298,4.3003834077454002,4.3063216062466703,4.3123108294161998,4.3185578387056403,4.3252249931227604,4.3323631141143197,4.3398542238512103,4.3474246232299798,4.3547587150616502,4.3616414269616399,4.3680522651102196,4.3742306770242401,4.3806701398173704,4.3878578837225897,4.3958844574247502,4.4044423364328802,4.4131839321205497,4.4219529376605404,4.4308072188913403,4.4399634532232097,4.4496489818129898,4.4598880669296399,4.4704683788656503,4.4811309311564997
2007-09-12,3.9120843012511699,3.9508775845639499,3.9927544689912402,4.0364124332852098,4.0789253198302102,4.1156388709188203,4.1419492832853901,4.1559657883492997,4.1590408227046396,4.1537354187469298,4.1417706847134204,4.1236495891569502,4.09995130706056,4.0730000152760804,4.0464819618238996,4.0231734271305797,4.0039386083904196,3.9884750666101301,3.9761758719503799,3.9665351292736601,3.9592926905346699,3.9544140180854299,3.9518873851201399,3.9514920297187599,3.9527517788546498,3.9550427042220901,3.9576842113361299,3.9599716531355602,3.96126935318701,3.9612425253318602,3.9600354828666799,3.9581724126334299,3.9563320864567699,3.95519684068636,3.9552922940254902,3.9567628537915498,3.9593431354683801,3.9626649704308798,3.9665431635887001,3.9709916291032301,3.97608919090941,3.9818315287053401,3.9880534862655801,3.9944779558649999,4.00083862068327,4.0069801898149997,4.0128877325668197,4.0186308261420898,4.0242709011814197,4.0298133482083598,4.0352138600643199,4.0403992576771603,4.0452756491525799,4.0497183551980998,4.0535774020647803,4.0567457406488296,4.0592474637366003,4.0612342482371702,4.06288526986223,4.0643388198494197,4.0657401080556701,4.06731988058882,4.0693616342991703,4.07208224263616,4.0755666261891399,4.0797920339179603,4.08467987632425,4.0901325575800698,4.0960529248169397,4.1023549259693901,4.1089702415316101,4.1158521648440596,4.1229775104833903,4.1303477911400996,4.1379906350889399,4.1459608310181002,4.1543376142452004,4.1632123987253298,4.1726633170465401,4.1827234954333701,4.1933622642700303,4.2044941902814896,4.2160064904888204,4.22777764522385,4.2396684322259199,4.2514885592013201,4.2629656520579502,4.2737759182872601,4.2836964825948103,4.2927785074813398,4.3012827677153904,4.3094259002427098,4.3172571920246297,4.3247092663453799,4.3316883017080796,4.3381511567589701,4.3441573529891997,4.3498757800347096,4.3555473940143399,4.3614286611288504,4.3677293937705697,4.3745411957261,4.3817754712405996,4.3891744501830896,4.3964279403621402,4.40331920061264,4.4098171752465403,4.4161331580160201,4.4227044859483904,4.4299447505362402,4.4378979495427302,4.4462643970352298,4.4547328072238201,4.4631815308166702,4.4716995444131502,4.4805394379280701,4.4899624717550504,4.5000038689936996,4.5104354535999001,4.52097439864216
2007-09-13,3.9443089973635499,3.9866415462222502,4.0310642678770998,4.0763532297125797,4.1198535358769597,4.1573691215079398,4.1847437110627901,4.20033608828314,4.2055348170814399,4.2028310599318601,4.1939186199511598,4.1793180785706898,4.15944160173773,4.1361538513255303,4.1127132812397198,4.0917775064499802,4.0742853633612901,4.0600153261838399,4.0483837272994601,4.0388766228601796,4.0312709436579999,4.02568143532321,4.0223280207903302,4.0211917476664798,4.0218974150147302,4.0238402934631301,4.0263270087947296,4.0286361844509599,4.03011384517057,4.0303944969976504,4.0295671471246601,4.0280758304544504,4.0265025800707699,4.0254222088017704,4.0252619746414799,4.0261331037213504,4.0278489018905699,4.0301947561271598,4.0331346305595703,4.0367894835480103,4.0413028018371397,4.0466968776921197,4.0528011705755498,4.0593143790443698,4.0659388883204803,4.0724818918065004,4.0788781639073397,4.08513364654213,4.0912444309451503,4.0971610473590703,4.1028006916013799,4.10807696752999,4.1129247019462003,4.1172970834174896,4.1211431955643496,4.1244224640386102,4.1271632746846203,4.1294781396177704,4.1315003514161699,4.1333363858784997,4.1351142106117198,4.13705336139643,4.1394251553002501,4.1424327719301299,4.1461490199014701,4.1505427245678703,4.1555310087385404,4.1610160297789403,4.1669041380207403,4.1731158161772202,4.1795910677362098,4.1862917278868697,4.1932017744866297,4.2003270902869003,4.2076957637948302,4.215358475735,4.2233859622427001,4.2318583484590802,4.2408430262360799,4.2503670815076102,4.2604010518721598,4.2708668606940696,4.2816613375140999,4.2926712303340402,4.3037629141779599,4.3147492750768803,4.3253587531947302,4.3352661081619299,4.3442486203285702,4.35236813296771,4.3599138285071897,4.3671482534020098,4.3741779726207302,4.3809942969637197,4.3875474899077096,4.39380459863479,4.3997932866870597,4.4056203258205198,4.4114553827210896,4.4174897022580897,4.42388030350223,4.4306820463716399,4.43779052285901,4.4449549282465597,4.4518872100827496,4.4583958609594099,4.4644749322155501,4.4703675188685903,4.4765507280474699,4.4834691857879898,4.4911722976889603,4.4993471078277096,4.5076661053256002,4.5159945310523497,4.5244096116636596,4.5331482909592697,4.5424501788767602,4.5523337050134298,4.5625719125372601,4.5728956348699699
2007-09-14,3.8576933222185299,3.9150141216406502,3.97291329870031,4.0302165143797799,4.0842393925560296,4.1306993117515898,4.1654233704648798,4.1869355961704198,4.19691159665995,4.1980928840779104,4.1922863383426003,4.1800007718570704,4.1616473409292896,4.1392568494268103,4.1163662430078096,4.0958294403168098,4.0786524010476102,4.06461940412159,4.0531373178473897,4.0436723292613204,4.0359565332029703,4.0300316082611101,4.0260527758172104,4.0239980646482598,4.0235651088860402,4.02426878550824,4.0255510723202104,4.02682793787557,4.0275687871429398,4.0274804402843101,4.0266408400101001,4.0254095434297703,4.0242404205097699,4.0235479121811801,4.0235814776235701,4.0243250201862404,4.0255982832973496,4.0273116088049603,4.0295779769152,4.0326285904670698,4.0366645167881297,4.0417156288611498,4.0475815642946804,4.0539160113732597,4.0603813828376403,4.0667641828002798,4.0730084128257804,4.0791582834382503,4.0852587163357601,4.0912963227528296,4.0971940064215699,4.1028245333607902,4.1080258244674104,4.1126218308431799,4.1164670902042202,4.1195185491432298,4.1218786997799599,4.1237458886624001,4.1253092828041797,4.1267044574883096,4.1280781335936201,4.1296608383790501,4.1317222700781997,4.1344552794418101,4.1379228904917804,4.1420888394681796,4.1468685955968496,4.1521637038286698,4.1578793848751801,4.1639337257625701,4.1702628049261801,4.1768231319935198,4.1835925092474104,4.1905707899401099,4.1977815993407299,4.2052744281391998,4.2131236504104903,4.2214183572640902,4.2302386444227498,4.2396243404185903,4.2495549023719201,4.2599560428786196,4.2707253454173397,4.2817513194357604,4.2929078839450998,4.3040278411964596,4.31488165144994,4.3252127077575198,4.3348650624080198,4.3438961427459999,4.3524846803751602,4.3607278499839399,4.3685725818643002,4.3758785235237196,4.3825121833160496,4.3884366464683797,4.3937646734334601,4.3987435134014499,4.4036893469924898,4.40891407789643,4.4146579181306604,4.4210164613803302,4.4278809502508603,4.4349597765425299,4.4419105118650899,4.4484953708784296,4.4546755940762104,4.4606674466984897,4.4669184922604197,4.4738438977677601,4.4814820423562303,4.4895344048889596,4.4976955954386497,4.5058474709677903,4.5140831891124398,4.5226631243420297,4.5318517237475504,4.5416759725719604,4.5518973235943099,4.56222836524611
2007-09-17,3.8403009043179299,3.9279527091455901,4.0082191047183198,4.0795594670828796,4.1394102309969698,4.18486031510737,4.2144872488902596,4.2297106063139402,4.2338603650113598,4.2300457155785098,4.2199433961693202,4.2040220208423804,4.1828899729809601,4.1587921264248697,4.1351647280373598,4.1144963516265403,4.0974648724774596,4.0836777272343499,4.0724785948149798,4.0633518611438504,4.0561127874454996,4.0508948166063004,4.0478665243263201,4.0469181925916402,4.0476203503914103,4.0493803445524303,4.0515632504239099,4.0535357871363003,4.0547614536107499,4.0549904368865697,4.0543502426265601,4.0532119944949496,4.0520053646929997,4.0511046224020699,4.0507310413573698,4.0509027273087099,4.05155353591962,4.0527202275067298,4.0545847111971698,4.0573803918510203,4.0612568170028798,4.0661568501816001,4.0717981363544,4.0777985351261004,4.0838384448017999,4.0897578775694701,4.0955614609667403,4.10133424155506,4.1071365263420097,4.1129596341499504,4.1187345936604203,4.1243469985784804,4.1296373997156204,4.1343992765545403,4.1384212107717602,4.1415928239186197,4.1439842729777201,4.1457969970432504,4.1472379496201901,4.1484656617806897,4.14965343812898,4.1510466493665401,4.1529000013293302,4.1553687531224197,4.1584791815849496,4.1621731494234604,4.1663598876100796,4.1709464102956302,4.1758515956787399,4.1810128734429597,4.1863892952926101,4.1919620985835602,4.1977338725553901,4.2037277538623901,4.2099874701972899,4.2165772697705899,4.2235781379264701,4.2310749485723704,4.2391323745116196,4.2477679602370504,4.2569403367912901,4.2665629107035699,4.2765305502950399,4.2867349221857696,4.2970556605482599,4.3073348394756996,4.3173616579498804,4.3269139064425302,4.33587761946636,4.3443301094005999,4.3524340695633299,4.3602633275145299,4.3677610360696901,4.3748010717540797,4.3812680703419096,4.3871324837229304,4.3924941495604202,4.3975681304905603,4.4026285686343396,4.40794533227601,4.4137232712512997,4.4200361721493504,4.4267776868309401,4.4336904911160602,4.4404879213533901,4.4469814674225399,4.4531499543088797,4.4591801670112403,4.4654364599177097,4.4722305606200301,4.4795565336806398,4.4871548769886598,4.4947805869356401,4.5023537153150404,4.5099973278170502,4.5180209501336996,4.5267503224025196,4.5362461356813002,4.5462602973319903,4.5564740371232304
2007-09-18,3.79693450567233,3.8545648080766202,3.9100832292332699,3.9628397729190699,4.01099021753262,4.0514538860534799,4.0812883005779801,4.0996564929849404,4.1080894901175702,4.1088401642066197,4.1033220456228801,4.0918763938132399,4.0749284326384396,4.0544958922508796,4.0338380797515496,4.0154149457505701,4.0000229335725601,3.9874512799274102,3.9772238260573398,3.9689756721382401,3.9626232243418298,3.9583394504501799,3.9562883584855002,3.95634505332941,3.9580667046445801,3.9608401527842099,3.96399656221945,3.9668639524070901,3.96888628727603,3.96983763525478,3.9699118580519599,3.96957136314,3.9693577632597199,3.96978156464845,3.9711981577619002,3.9736797013059499,3.9770684201369599,3.9811942211169602,3.9859992692184698,3.9914963884239798,3.9976605738470599,4.0043393423456397,4.0112557154034496,4.0181109675934703,4.0247016193235803,4.0309881992563001,4.0370901749581396,4.0431918406257497,4.0494257026978104,4.0558241912633903,4.0623283310062401,4.0687990688751796,4.0750194446981602,4.0807183780954697,4.0856545515871803,4.0897359051862097,4.0930686016403701,4.0958750285121299,4.0983647047794696,4.10069324221808,4.1030350195995897,4.1056440401322503,4.1087924207687596,4.1126603066559504,4.1173020205386797,4.1226855569890697,4.1287402918254799,4.1353842016194804,4.1425354447101803,4.1501177495586798,4.1580638773050698,4.1663182115709496,4.1748391534620097,4.1836024017819096,4.1926059432278704,4.2018759828135996,4.2114698731967204,4.2214687230976597,4.2319536885915596,4.24297132207617,4.2545083074452901,4.26649368687979,4.2788217313241503,4.2913686690640303,4.3039839414559999,4.3164613581981,4.3285251436167202,4.3398943452341401,4.3504463494885197,4.3603092958351297,4.3696931909494996,4.3786569087054499,4.38707196133827,4.3947215101857502,4.4014224795535704,4.4071374799132998,4.4120292979750602,4.4164238888771603,4.4207193898541499,4.4252983093458402,4.4304534862838301,4.4363098625640296,4.4427634825717996,4.4495121496162104,4.4562016249758098,4.4625904133998198,4.4686523909048201,4.4746363902674,4.48101290431498,4.4881594100415798,4.4960335250371397,4.5042879901496899,4.5126191838394503,4.5209347734760597,4.5293613506237502,4.5381846486751298,4.54765888645092,4.5577677163503099,4.5682412777313504,4.57879145955933
2007-09-19,3.6545016135494302,3.7447372588238199,3.8276359132022799,3.9011246358020002,3.9627291326354199,4.01026247257533,4.0432349286229501,4.0635480765709202,4.0743684704605201,4.0783593744906499,4.0768328798677098,4.0700579050493699,4.0584300756538498,4.0436690962310404,4.0284226744172598,4.0146308769408803,4.00291356899411,3.9931227166865,3.9849316803963899,3.9781461636393298,3.9728508607548898,3.9693616597510499,3.9679453790617201,3.9685485227471,3.9707877157895601,3.9741142276850399,3.9779433722433302,3.9817154102799099,3.9849986212665498,3.9876526111403798,3.9898724908513499,3.9920450691620202,3.99458961261913,3.99785459984545,4.0019965211757302,4.00689834189608,4.01229565348281,4.0180119322237804,4.0240423389389797,4.0304775228483898,4.0373859896810202,4.0447192263488896,4.0522991722891399,4.05990558136532,4.0673905776854298,4.0747501080493498,4.0821125968947296,4.0896353720715304,4.0973925878405604,4.1053404491496002,4.1133327993184396,4.1211358935704698,4.1284442617971102,4.1349323208492397,4.1403637103231796,4.1447085781450204,4.14815974859878,4.1510139182815999,4.1535289703801404,4.15589609234567,4.1583296076660998,4.1611220398698396,4.16456037243944,4.1688088647369499,4.1738891892420202,4.17973586357291,4.1862513135825203,4.1933342637397404,4.2008905518813302,4.20883755155013,4.2171066164042097,4.2256444476196897,4.2344140465929003,4.2433964115074003,4.2525938865297004,4.2620345177180399,4.2717737899763701,4.2818870579021802,4.2924473772321896,4.3034939926436104,4.3150100794995696,4.3269255233455599,4.3391374176155697,4.3515233108710802,4.3639295779580598,4.3761402812168697,4.3878617873439598,4.3987919695527102,4.40880321803904,4.4180596886199002,4.4268503919470401,4.4353360661883698,4.4434965272792599,4.4512173652291001,4.4583871411418396,4.4649777723677397,4.4710905672964296,4.47694465561566,4.4828207839707597,4.4889927503234901,4.4956566663481201,4.5028542131358398,4.5104221276588898,4.5180383753670199,4.5253705555420103,4.5322190804210098,4.5385902122988,4.5447406258087799,4.5511339756514904,4.5581578667007197,4.56581682456246,4.5738218449910804,4.58190260531841,4.58997076754373,4.5981460684261402,4.6067168027631604,4.6159571960476304,4.6258766988392601,4.6362191882964803,4.6466941872283298
2007-09-20,3.4996607452280299,3.6376837129709299,3.7629476032215901,3.8732509851382302,3.96515442317886,4.0356298987144603,4.0847197788167096,4.11640301634087,4.1361524064206403,4.1480129569545898,4.1537845746468696,4.1538207246398002,4.1484075175757802,4.1390100754479597,4.1281189402732004,4.1177947166953199,4.1089340828269902,4.1016564857267701,4.0958400820377596,4.09144344418588,4.0886677743250797,4.0878983645717097,4.0893912155067902,4.0929928998325096,4.0981712408069804,4.1042332727895703,4.11048582957247,4.1163154352332896,4.1213150652912303,4.1254479675069504,4.1290427183370904,4.13259644042693,4.1365996983352096,4.1414309948472097,4.1472247235174899,4.1537912011553697,4.1607794695832396,4.1679517765862597,4.1752734506055802,4.1828240256510103,4.1906700348622303,4.1987669621379196,4.2069454590753299,4.2149973403595196,4.2227919312882003,4.2303533103472803,4.2378491175094801,4.2454742904023801,4.2533264917365203,4.2613732279179599,4.2694795976427198,4.2774351361681102,4.2849690417568498,4.2917767726503504,4.2975966150452702,4.3023308648967298,4.3061073281406497,4.30919412304935,4.3118499430678696,4.3142775838535696,4.3167124971001902,4.3194817320913597,4.3229085446836901,4.3271781838427801,4.3323139078953501,4.3382393047922996,4.3448412385700497,4.3520030816312998,4.3596179670647501,4.3675943911258699,4.3758590538281004,4.3843579885859203,4.3930568070459604,4.4019414223451498,4.4110203153425402,4.4203277599810704,4.4299244070245498,4.4398886923488199,4.4502942181664098,4.4611788874047296,4.4725242683627302,4.4842598964329801,4.49628425656846,4.5084779039145104,4.5206925110369998,4.5327224465381803,4.5442939438736403,4.5551356510206196,4.5651482303615802,4.5744956283161802,4.5834338185950196,4.5920841631833502,4.60040087903824,4.60825963495979,4.6155533235604604,4.62227134129175,4.6285390961473096,4.6345953142889602,4.6407270851874802,4.6471978889455299,4.6541768973327002,4.6616656349238603,4.66945727548881,4.6771976780343003,4.6845437517484099,4.6913058456160899,4.6975186127257897,4.7034883412192796,4.7097407000173499,4.7167037921613204,4.7243785237451004,4.7324500115071597,4.7406292570670603,4.7488218176751804,4.7571427492803497,4.7658612238715801,4.77521385203449,4.7851779962086498,4.7954960083824503,4.8058977155948597
2007-09-21,3.3836950629034499,3.54170108888977,3.68079117777443,3.7987470507302401,3.89269231883606,3.96116774470579,4.0065286571162702,4.0346829553494397,4.0518594741332103,4.0620234586586896,4.06674941495866,4.0663237742220897,4.0610665322248503,4.0523973499655996,4.0426001807061303,4.0334981355083199,4.0258696223859003,4.0198473158417896,4.0153930192615999,4.0125334733030504,4.0114208478200899,4.0122407689233004,4.0150146689426398,4.01947198761136,4.0251054236850496,4.0313148536067001,4.0375106590166299,4.0431857593094698,4.0480457848067797,4.0521510248471104,4.0558788961873899,4.0597230476255399,4.0641352214391899,4.0694308323611903,4.07567102199042,4.0826181305566998,4.0899253750950502,4.0973908707553699,4.1050103850167696,4.1128734570442296,4.1210392843016201,4.1294486816189302,4.1379204524700999,4.1462387786647703,4.1542626118013004,4.1619986209231401,4.1695968621915798,4.1772481061807998,4.1850640138081197,4.1930353474866102,4.2010474809918197,4.2088990713519703,4.2163165311323398,4.2229905392159601,4.22866594914918,4.2332624587080501,4.2369211344499202,4.2399093503754797,4.2424735266982099,4.2447971772202804,4.2470931307575501,4.2496723991841003,4.2528609721568102,4.2568659046276096,4.26173925438398,4.26742848433513,4.2738345128738304,4.2808452397953198,4.2883509013296903,4.2962519324406303,4.3044638128899502,4.3129199035340902,4.3215731138864202,4.3303978294493799,4.33939327923198,4.3485878322851201,4.3580404712270404,4.3678324069167704,4.3780433799400296,4.3887184746368204,4.3998450656662396,4.41135596364275,4.42315073052165,4.4351098369457196,4.4470851067670498,4.4588742654577604,4.47021665107287,4.4808709698779898,4.4907771069268199,4.5001165557461302,4.5091237964217203,4.5178807940453396,4.5263084037807797,4.5342597564593303,4.5416138837597604,4.5483540401727902,4.5546050138885201,4.5606060650455902,4.5666428104599897,4.5729757687390897,4.5797738214120596,4.5870476428646896,4.5946148853746998,4.6021589411167598,4.6093737661460699,4.6160912598163897,4.6223451739324997,4.6284144550668804,4.6347699333157202,4.6417801995848702,4.6494233920958399,4.6574038773274404,4.6654609567574301,4.6735176208355202,4.6816991226605502,4.6902852669671802,4.6995227540313502,4.7093933266561203,4.7196381667444696,4.7299833221918197
2007-09-24,3.4931429532697398,3.6189845089469501,3.73529401824731,3.83715789390329,3.9195931689425398,3.9796850878186598,4.0188757569029603,4.0423941833417203,4.0558901236125697,4.0629299688849096,4.0649031532822502,4.0620896007481102,4.0549430567203801,4.0450346671633701,4.0346283179095899,4.0253740949727197,4.0178926162881297,4.0122367814923496,4.0083353264181003,4.0061771415490899,4.0058263015463602,4.0073333461222198,4.0106118717961197,4.0153797095754298,4.0212010229388202,4.0275685319639098,4.0339620044345397,4.0399068477255398,4.0451079710588003,4.04960450167939,4.0537515699486599,4.0580398362205896,4.0629503206016402,4.0688577985080903,4.0758862237910902,4.0838197922649302,4.0922703192948102,4.1009501557847301,4.1097563440903997,4.1186871813511301,4.1277324757368499,4.1368032641291101,4.1457398910604102,4.1543900784288397,4.1626947439767603,4.1707338619850898,4.1786934812482901,4.1867520836286696,4.1949831911045496,4.2033443579793,4.2117081234004097,4.2198817344118096,4.2276076001084002,4.2345734692830801,4.2404904931974601,4.2452373449382197,4.2489374619001801,4.2518657829190998,4.2542853555292703,4.2564000345509898,4.2584501583615602,4.2607738741550403,4.2637113547113703,4.2674727478051899,4.2721128917193001,4.2775870865485999,4.2838079060901597,4.2906754085037999,4.2980895743770704,4.3059562451339097,4.3141910867703599,4.3227224326123999,4.3314935043203304,4.3404650135315599,4.3496189949000597,4.3589633151698397,4.3685335395957097,4.3783861023890802,4.3885783402383796,4.39914077305734,4.4100582378875002,4.4212724589831502,4.4326983321536799,4.4442330289758001,4.4557455031228201,4.4670550527738397,4.4779334444724697,4.4881830396015401,4.4977785486016204,4.5068969608984499,4.5157363759741402,4.5243514985899802,4.53266332983923,4.5405447656947899,4.5479025213882602,4.5547428444459204,4.5611958718359897,4.5674830018717296,4.5738531305600798,4.5805195228112998,4.5876015290786496,4.5950694822507803,4.6027270351107799,4.6102815700880502,4.6174779676662299,4.6241983715244599,4.6305053285292903,4.6366715833858398,4.6431132940457402,4.6501172250899403,4.6576219893034203,4.6653613247591199,4.6731281615982896,4.6808864412089202,4.6887824455212099,4.6970918132721602,4.7060299626602697,4.7155489751801003,4.7253932742237703,4.7353136980867498
2007-09-25,3.4591489118855598,3.5886945972887698,3.70701715619678,3.8093410051882199,3.8907120925037102,3.94838300289438,3.9842781756579302,4.0042373721656803,4.0143096862026004,4.0181957262597496,4.0173238436829797,4.0120763349618498,4.0031328164582298,3.9922567650063701,3.9816037382394098,3.9724628481420998,3.9651263214677299,3.9595034126523698,3.9555640412716699,3.95345822162925,3.9534051036231199,3.9554740844959602,3.9594629460184301,3.9649639674414998,3.9714915828158901,3.97854983581446,3.9856428317521302,3.9923038653815501,3.9982219629191098,4.0034058231451501,4.00818336337107,4.0130314910843197,4.0184272689055396,4.0247398948092901,4.0320770059325097,4.0402053017047397,4.0487428295332899,4.0574400180452601,4.0662509672425404,4.0752363919040899,4.0844424656735399,4.0938177468501298,4.1032153019853501,4.1124769085694002,4.1215252943818399,4.1304041850347097,4.1392343850914397,4.1481071052739003,4.1570127800680599,4.1658511471517201,4.17447415778582,4.1827222040784902,4.1904390205022004,4.1974627789918797,4.2036393558594902,4.2089036084941096,4.2133527743349299,4.2171980247223901,4.2206437592318897,4.2238562434182301,4.2270568109035098,4.2305766267797704,4.2347561328744199,4.2398089918709196,4.2457922611927001,4.2526585230098597,4.2603113151727099,4.26863583476612,4.2775127924238703,4.2868260664438997,4.2964684170615897,4.3063460892703898,4.3163829640131697,4.3265255489160204,4.3367499070433704,4.3470697620555701,4.3575411383870204,4.3682547472058904,4.3793090575960498,4.39077062076512,4.4026448580830504,4.4148764401806799,4.4273705710805604,4.4400069726091296,4.4526284353788901,4.4650136733201498,4.4768784415951801,4.4879728693744099,4.4982608215297004,4.5079595975320803,4.5173154785905902,4.5264003437421403,4.5351240716112198,4.5433406959177001,4.5509477650551897,4.55795993978961,4.5645287147686204,4.5708973499911103,4.5773266300023403,4.5840279709278704,4.5911074795453697,4.5985187636135301,4.60605733933631,4.6134395793696603,4.6204325893267004,4.6269433333935401,4.6330597791672101,4.6390854359449998,4.6454626503731999,4.6524742378120196,4.6600226713234498,4.66780145055617,4.6755788059876,4.6833165281809004,4.6911936934660297,4.6995600824753199,4.70870992851592,4.71861661870956,4.7289815229555998,4.7394956986055803
